Month,Inflation_Annual,Broad_Money_M2,USDZMW,Lending_Margin,Average_Lending_Rate,Weighted_Interbank_Rate,Actual_Ratio_%,BoZ_Policy_Rate
2013-01,7,24050418.36,5.4131875,7,16.25,7.570873786,7.494042761,9.25
2013-02,6.9,26264473.89,5.354885268,7,16.25,7.5914602,9.476507916,9.25
2013-03,6.6,24549041.53,5.409399615,6.902631579,16.15263158,9.397222222,9.833738146,9.25
2013-04,6.5,25205242.15,5.295588889,7,16.25,10.00502302,9.066850091,9.25
2013-05,7,25439798.02,5.295588889,6.685740741,15.93574074,11.22,8.699060153,9.25
2013-06,7.3,25260519.03,,6.713157895,16.21315789,11.14,10.48162219,9.5
2013-07,7.3,26243403.94,5.4782,6.668904317,16.41890432,11.2,9.305791986,9.75
2013-08,7.1,26802798.44,5.3775,6.632453085,16.38245309,11.04517705,10.0050478,9.75
2013-09,7,27507733.24,5.3321,6.666060743,16.41606074,9.69,10.10698916,9.75
2013-10,6.888701923,28020647.46,5.4741,6.638495548,16.38849555,9.564002732,9.210302849,9.75
2013-11,7,27971662.19,5.5207,6.270004123,16.02000412,9.801025641,9.678390248,9.75
2013-12,7.1,29540184.38,5.5126,6.643685403,16.3936854,10.14,8.93854677,9.75
2014-01,7.3,30146834.35,5.5779,6.654544737,16.40454474,9.951530612,11.09015876,9.75
2014-02,7.6,30774744.8,5.8062,6.88014195,17.13014195,10.29,8.416372406,10.25
2014-03,7.7,31853100.63,6.1031,6.705777413,16.95577741,15.62,15.85459873,10.25
2014-04,7.8,32590890.33,6.3147,6.751421774,18.75142177,17.64292779,14.8302314,12
2014-05,7.8,32986589.87,6.8148,6.275020492,18.27502049,20.12933754,16.57309925,12
2014-06,7.9,30297035.69,6.2601,7.099862597,19.0998626,23.44,13.79970995,12
2014-07,8,30189826.71,6.1388,7.083684211,19.08368421,17.60103795,14.6447995,12
2014-08,8,31236706.39,5.9981,6.994210526,18.99421053,12.91,15.10471111,12
2014-09,7.8,31334177.4,6.2609,7.432218144,19.43221814,13.05,13.77873899,12
2014-10,7.9,31658017.6,6.2925,8.011052632,20.01105263,11.3375,13.70021221,12
2014-11,8.1,31818376.75,6.3056,7.948421053,20.44842105,11.62753002,14.1997386,12.5
2014-12,7.9,32880092.14,6.3856,7.939262553,20.43926255,12,14.08398513,12.5
2015-01,7.7,33775522.48,6.4811,8.09155771,20.59155771,11.86,13.84277462,12.5
2015-02,7.4,33851579.89,6.8607,7.926251721,20.42625172,12.48,13.98055419,12.5
2015-03,7.2,35079605.27,7.5767,7.904935931,20.40493593,10.8,13.66527894,12.5
2015-04,7.2,33971290.11,7.4296,7.967269108,20.46726911,14.05297145,18.27913052,12.5
2015-05,6.9,34997382.06,7.2845,8.016315789,20.51631579,14.59609778,18.27913052,12.5
2015-06,7.1,34314724.7,7.4592,7.731933569,20.23193357,14.6135,17.30150387,12.5
2015-07,7.1,34823458.83,7.662,8.18169052,20.68169052,14.69,17.81920561,12.5
2015-08,7.3,39221173.94,8.7206,8.246454555,20.74645456,14.54961227,17.62915854,12.5
2015-09,7.7,42479614.85,12.0106,8.220734167,20.72073417,14.69333333,17.69967277,12.5
2015-10,14.3,45593256.2,12.546,8.431472578,20.93147258,14.72298326,18.10027316,12.5
2015-11,19.5,42572350.92,10.3185,7.729390268,23.22939027,24.6954781,16.32627134,15.5
2015-12,21.1,41061299.46,10.9806,7.832540981,23.33254098,25.7379,16.77162503,15.5
2016-01,21.8,39747424.76,11.2543,10.41834439,25.91834439,26.62504094,17.61080422,15.5
2016-02,22.9,40155846.81,11.3742,10.85263556,26.35263556,27.50886525,17.06650938,15.5
2016-03,22.2,40286306.99,11.1353,11.40022635,26.90022635,27.27,18.60121365,15.5
2016-04,21.8,38739778.08,9.5967,11.40427197,26.90427197,25.92,17.56021508,15.5
2016-05,21.3,41143297.5,10.4281,12.97863078,28.47863078,17.59,17.43434643,15.5
2016-06,21,40623538.55,9.9283,13.16404987,28.66404987,17.6926711,17.7115901,15.5
2016-07,20.2,42353208.19,10.2497,13.71639041,29.21639041,18,18.04270056,15.5
2016-08,19.6,39822702.25,9.5319,13.19916049,28.69916049,18.2452426,17.15649467,15.5
2016-09,18.9,40454872.27,9.9391,13.82766932,29.32766932,16.39281818,17.99513289,15.5
2016-10,12.5,40563827.66,9.7008,13.61947529,29.11947529,16.53050112,17.89463781,15.5
2016-11,8.8,42791287.65,9.904,13.93213087,29.43213087,16.50757737,17.39575703,15.5
2016-12,7.5,41118071.25,9.8972,13.98975236,29.48975236,16.12,19.41819148,15.5
2017-01,7,39828419.48,9.948,13.80122083,29.30122083,15.13481393,9.653513407,15.5
2017-02,6.8,41606817.1,9.478578431,14.07858065,28.07858065,15.48440431,17.43433486,14
2017-03,6.7,43125757,9.651979167,14.54780567,28.54780567,13.02753623,14.67961358,14
2017-04,6.7,42429034.14,9.334947917,13.86940004,27.86940004,13.65844646,16.08804243,14
2017-05,6.5,43253897.91,9.254583333,15.31103975,27.81103975,13.88618307,16.52385375,12.5
2017-06,6.8,44171201.88,9.1409375,14.01768858,26.51768858,12.21177515,12.92627464,12.5
2017-07,6.6,43270771.46,8.93090625,12.45,25.97002723,12.33,14.28672604,12.5
2017-08,6.3,45565494.02,9.157291667,14.67831429,27.17831429,11.73555018,12.92670058,11
2017-09,6.6,46034845.56,9.6534375,14.68662542,25.68662542,10.53403141,10.98648762,11
2017-10,6.4,46513189.99,10.01479167,13.97249675,24.97249675,10.48606557,11.52948977,11
2017-11,6.3,47044274.93,10.125625,14.56688346,25.56688346,12.16,11.1281539,10.25
2017-12,6.1,49618194.39,9.9928125,14.35301413,24.60301413,10.23974138,11.53754916,10.25
2018-01,6.2,48717258.68,9.744791667,14.19527075,24.44527075,10.38085938,,10.25
2018-02,6.1,48565958.53,9.7597,14.18343638,23.93343638,10.37997812,8.448486782,9.75
2018-03,7.1,47458474.71,9.474583333,14.40605813,24.15605813,8.584122288,5.714942082,9.75
2018-04,7.4,48735751.06,9.881666667,14.40677376,24.15677376,9.416257669,6.706606544,9.75
2018-05,7.8,50966603.83,10.31935,13.7861292,23.5361292,9.952315789,5.587007436,9.75
2018-06,7.4,49626624.19,9.9514,14.65702907,24.40702907,9.859858445,8.486478841,9.75
2018-07,7.8,50811570.68,9.964270833,13.79770632,23.54770632,9.962727273,6.945787909,9.75
2018-08,8.1,51419144.88,10.27989583,13.77454032,23.52454032,9.962727273,6.280185269,9.75
2018-09,7.9,56873941.8,12.2888,13.93590418,23.68590418,9.962727273,4.30745241,9.75
2018-10,8.3,52867392.76,11.8061,14.85573485,24.60573485,9.629166667,6.014617562,9.75
2018-11,7.8,55329173.27,11.94645833,13.59709861,23.34709861,9.84,8.989583381,9.75
2018-12,7.9,57275669.45,11.9248,13.87644111,23.62644111,9.870277778,6.851609092,9.75
2019-01,7.9,56721910.97,11.9434,14.64489606,24.39489606,9.870277778,7.021163867,9.75
2019-02,7.8,55841512.78,12.0425,14.76501482,24.51501482,9.917272727,6.128072392,9.75
2019-03,7.5,54852156.82,12.14245098,14.86355831,24.61355831,9.906642336,5.285050773,9.75
2019-04,7.7,56650579.24,12.7191,14.91311433,24.66311433,9.906642336,5.826420129,9.75
2019-05,8.1,59112988.2,13.2679,15.2927714,25.0427714,9.905,4.819548441,10.25
2019-06,8.6,58124140.97,12.83294118,15.9052828,26.1552828,10.3,5.896630417,10.25
2019-07,8.8,57690590.61,12.88627451,15.06322775,25.31322775,10.49074074,6.154616418,10.25
2019-08,9.3,59838856.92,13.07862745,15.56959834,25.81959834,10.81582278,5.28064222,10.25
2019-09,10.5,60126509.98,13.15729167,16.09263837,26.34263837,11.28567568,5.606520376,10.25
2019-10,10.7,58830688.25,13.28617647,16.5761053,26.8261053,10.80076923,6.022969468,10.25
2019-11,10.8,61273570.31,14.57127451,16.65288271,28.15288271,10.7,5.625080131,11.5
2019-12,11.7,64253910.08,14.05333333,16.52625075,28.02625075,10.7,9.284016812,11.5
2020-01,12.5,64187122.03,14.78382353,16.84259459,28.34259459,10.7,9.327008233,11.5
2020-02,13.9,65551666.33,15.05284314,16.89941873,28.39941873,12.53518788,9.286733123,11.5
2020-03,14,71436890.71,18.11215686,18.01020454,29.51020454,12.53518788,9.040987346,11.5
2020-04,15.7,72672286.01,18.61715686,16.11178129,27.61178129,12.53518788,9.281209633,11.5
2020-05,16.6,75637630.54,18.30862745,17.04621264,26.29621264,12.53518788,9.76614662,9.25
2020-06,15.9,74964053.83,18.14343137,16.69416373,25.94416373,12.53518788,11.70625113,9.25
2020-07,15.8,80077518.5,18.26362745,16.64295581,25.89295581,8.985768143,10.69223528,9.25
2020-08,15.5,84646027.44,19.50735294,17.73510488,25.73510488,8.244666667,9.410440036,8
2020-09,15.7,87169082.45,20.01794118,17.68842916,25.68842916,8.208516949,9.458834315,8
2020-10,16,89991879.11,20.41421569,17.25901784,25.25901784,7.916542751,10.47914929,8
2020-11,17.4,91584648.67,21.00947059,16.81729251,24.81729251,8.168219895,9.531550846,8
2020-12,19.2,94609159.99,21.16502941,16.7998467,24.7998467,8.168944637,9.328038043,8
2021-01,21.5,95548360.38,21.41252157,17.0324526,25.0324526,8.421846435,9.459198505,8
2021-02,22.2,95265448.51,21.80431373,17.51262365,26.01262365,8.443889855,9.413755989,8.5
2021-03,22.8,99393571.88,22.0940625,17.66949473,26.16949473,8.561578947,9.935817102,8.5
2021-04,22.7,105509509.2,22.30888542,18.11371326,26.61371326,8.608964451,10.64694914,8.5
2021-05,23.2,108255491.8,22.5195,17.47166787,25.97166787,8.6,9.731817074,8.5
2021-06,24.6,112475937.2,22.6393125,17.41158647,25.91158647,8.6,9.405603109,8.5
2021-07,24.6,104655108.3,19.21145833,17.3204516,25.8204516,8.529103535,10.54813996,8.5
2021-08,24.4,101958517.5,15.93854167,17.34240356,25.84240356,8.5,9.32153932,8.5
2021-09,22.1,99276502.97,16.78432292,17.45813277,25.95813277,7.637714286,9.432174745,8.5
2021-10,21.1,101167733.3,17.26338542,17.29548099,25.79548099,7.637714286,9.460965205,8.5
2021-11,19.3,102918909,17.8041875,17.02897116,26.02897116,7.637714286,9.421826647,9
2021-12,16.4,100977123.5,16.66814583,16.86026714,25.86026714,7.637714286,10.13688295,9
2022-01,15.1,103820725.6,17.97947917,16.75618512,25.75618512,8.968210863,9.957645973,9
2022-02,14.2,101571208.8,17.76458333,16.79938766,25.79938766,8.968210863,9.657816829,9
2022-03,13.1,103978831.4,18.06907292,16.60421363,25.60421363,8.959943182,9.740365452,9
2022-04,11.5,106508431.5,17.03091667,16.4640998,25.4640998,9,10.31358544,9
2022-05,10.2,108385068.4,17.27682292,16.2008244,25.2008244,9,9.861740081,9
2022-06,9.7,108232047.8,16.96072917,15.52389726,24.52389726,9,9.76704418,9
2022-07,9.9,112030581.3,16.3678125,16.20400996,25.20400996,9,10.08048167,9
2022-08,9.8,113166220.3,15.87822917,15.76480051,24.76480051,9,9.52944857,9
2022-09,9.9,115208752.2,15.76916667,16.23610599,25.23610599,9,9.392089908,9
2022-10,9.7,114217773.6,16.1709375,16.10624042,25.10624042,9,9.87661407,9
2022-11,9.8,116710170.7,17.06084375,15.45152583,24.45152583,8.797111417,9.430011403,9
2022-12,9.9,122146677.2,18.07385417,16.32043055,25.32043055,9,9.695416969,9
2023-01,9.4,121203181.3,19.03365625,16.22291302,25.22291302,9,9.745804081,9
2023-02,9.6,127476840.5,19.85015625,16.14815449,25.39815449,9,11.86049891,9.25
2023-03,9.9,130600669.6,21.30645833,15.87854972,25.12854972,9,12.251996,9.25
2023-04,10.2,124052186.7,17.73348958,16.7618417,26.0118417,9,12.41574192,9.25
2023-05,9.9,136216861.7,19.5178125,16.47726896,25.72726896,9,11.68298874,9.5
2023-06,9.8,124920772.4,17.56375,16.23286432,25.73286432,9,12.49579072,9.5
2023-07,10.3,128180137.3,18.818125,16.19827993,25.69827993,9,12.37076898,9.5
2023-08,10.8,137140059.9,20.19520833,15.55150602,25.55150602,9,11.84482327,10
2023-09,12,140131665.6,21.01458333,15.94121441,25.94121441,9.97,12.25246328,10
2023-10,12.6,138781789.7,22.07322917,16.22537565,26.22537565,10,11.826933,10
2023-11,12.9,140117411.1,23.78395833,15.27377823,26.27377823,10,17.14993529,11
2023-12,13.1,149699110.7,25.7103125,16.05,27.05,11.05,17.47395516,11
2024-01,13.2,149894959.9,27.12145833,15.80457632,26.80457632,11,17.48721948,11
2024-02,13.5,144462053.6,23.4700625,14.58911887,27.08911887,20.42,26.14699283,12.5
2024-03,13.7,148314493.4,24.90989583,15.34601752,27.79556895,17.72,27.01015508,12.5
2024-04,13.8,153206118.3,26.72877778,15.60720048,28.10720048,18.33,26.05064144,12.5
2024-05,14.7,155830494.8,26.19677778,14.74330569,28.24330569,20.84,26.7660349,13.5
2024-06,15.2,154934697.1,24.7058,15.10250978,28.60250978,13.5,27.71982651,13.5
2024-07,15.4,170553970,26.16877778,14.86815033,28.36815033,13.53174603,26.51526114,13.5
2024-08,15.5,163121151.2,26.09944444,14.83982143,28.33982143,13.51,25.61904821,13.5
2024-09,15.6,169859576.1,26.48244444,15.11322362,28.61322362,13.51,26.27102289,13.5
2024-10,15.7,171462634.3,26.75678571,15.68863074,29.18863074,13.5,26.09033281,13.5
2024-11,16.5,174190172.7,26.95035714,14.37642857,28.37642857,14,25.617101,14
2024-12,16.7,178795872.5,27.88071429,15.2479137,29.2479137,14.05,26.8443552,14
2025-01,16.7,175639807.2,28.03690476,15.08024355,29.08024355,14,25.96912069,14
2025-03,16.8,179923188.3,28.21291667,13.86758272,28.36758272,14.5,26.06521981,14.5
2025-04,16.5,179912846.8,27.95690476,14.55006466,29.05006466,14.5,26.70507494,14.5
2025-05,15.3,184782289.6,26.6152381,14.58331173,29.08331173,14.5,26.72109862,14.5
2025-06,14.1,189534656.3,23.8147619,14.11825773,28.61825773,14.5,27.53227603,14.5
2025-07,13,181742651.6,22.98464286,13.9916249,28.4916249,14.5,25.80271408,14.5
2025-08,12.6,185018585.8,23.57988095,14.23658433,28.73658433,14.5,25.47813427,14.5
2025-09,12.3,195338224.9,23.86797619,14.09141214,28.59141214,14.5,26.64208434,14.5
2025-10,11.9,195362530.2,22.20357143,13.94,28.44,14.5,26.63601911,14.5
2025-11,10.9,187708970.9,22.97,14.33702969,28.58702969,14.5,26.43647858,14.25
2025-12,11.2,194041535.9,22.13630952,13.71645347,27.96645347,14.25,27.07943429,14.25
2026-01,9.4,194916122,19.5172619,13.89670086,28.14670086,14.25,26.48666032,14.25
